gs://cvproducts/nintendo_switch_console_3.jpg,nintendo_switch_console_3,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/apple_ipad_air_2.jpg,apple_ipad_air_2,smartdevices,apple_ipad_air,general-v1,Apple iPad Air,,
gs://cvproducts/google_nest_wifi_3.jpg,google_nest_wifi_3,smartdevices,google_nest_wifi,general-v1,Google Nest Wifi,,
gs://cvproducts/apple_iphone_8_1.jpg,apple_iphone_8_1,smartdevices,apple_iphone_8,general-v1,Apple iPhone 8,,
gs://cvproducts/microsoft_xbox_one_x_1.jpg,microsoft_xbox_one_x_1,smartdevices,microsoft_xbox_one_x,general-v1,Microsoft Xbox One X,,
gs://cvproducts/amazon_echo_2_1.jpg,amazon_echo_2_1,smartdevices,amazon_echo_2,general-v1,Amazon Echo 2,,
gs://cvproducts/google_chromecast_1.jpg,google_chromecast_1,smartdevices,google_chromecast,general-v1,Google Chromecast,,
gs://cvproducts/nintendo_switch_lite_3.jpg,nintendo_switch_lite_3,smartdevices,nintendo_switch_lite,general-v1,Nintendo Switch Lite,,
gs://cvproducts/apple_airpods_max_1.jpg,apple_airpods_max_1,smartdevices,apple_airpods_max,general-v1,Apple AirPods Max,,
gs://cvproducts/ring_chime_pro_1.jpg,ring_chime_pro_1,smartdevices,ring_chime_pro,general-v1,Ring Chime Pro,,
gs://cvproducts/amazon_eero_6_1.jpg,amazon_eero_6_1,smartdevices,amazon_eero_6,general-v1,Amazon Eero 6,,
gs://cvproducts/sonos_play1_1.jpg,sonos_play1_1,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/apple_ipad_air_4.jpg,apple_ipad_air_4,smartdevices,apple_ipad_air,general-v1,Apple iPad Air,,
gs://cvproducts/apple_iphone_12_1.jpg,apple_iphone_12_1,smartdevices,apple_iphone_12,general-v1,Apple iPhone 12,,
gs://cvproducts/apple_airpods_3_4.jpg,apple_airpods_3_4,smartdevices,apple_airpods_3,general-v1,Apple AirPods 3,,
gs://cvproducts/apple_iphone_11_1.jpg,apple_iphone_11_1,smartdevices,apple_iphone_11,general-v1,Apple iPhone 11,,
gs://cvproducts/irobot_braava_jet_m6_1.jpg,irobot_braava_jet_m6_1,smartdevices,irobot_braava_jet_m6,general-v1,iRobot Braava Jet M6,,
gs://cvproducts/sonos_one_gen2_2.jpg,sonos_one_gen2_2,smartdevices,sonos_one_gen2,general-v1,Sonos One Gen2,,
gs://cvproducts/hp_elitebook_4.jpg,hp_elitebook_4,smartdevices,hp_elitebook,general-v1,HP EliteBook,,
gs://cvproducts/sony_ps4_console_5.jpg,sony_ps4_console_5,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/nintendo_switch_lite_1.jpg,nintendo_switch_lite_1,smartdevices,nintendo_switch_lite,general-v1,Nintendo Switch Lite,,
gs://cvproducts/ring_chime_pro_2.jpg,ring_chime_pro_2,smartdevices,ring_chime_pro,general-v1,Ring Chime Pro,,
gs://cvproducts/hp_deskjet_4155e_3.jpg,hp_deskjet_4155e_3,smartdevices,hp_deskjet_4155e,general-v1,HP Deskjet 4155E,,
gs://cvproducts/google_nest_wifi_1.jpg,google_nest_wifi_1,smartdevices,google_nest_wifi,general-v1,Google Nest Wifi,,
gs://cvproducts/samsung_galaxy_s21_5g_1.jpg,samsung_galaxy_s21_5g_1,smartdevices,samsung_galaxy_s21_5g,general-v1,Samsung Galaxy S21 5G,,
gs://cvproducts/apple_iphone_7_2.jpg,apple_iphone_7_2,smartdevices,apple_iphone_7,general-v1,Apple iPhone 7,,
gs://cvproducts/hp_probook_3.jpg,hp_probook_3,smartdevices,hp_probook,general-v1,HP ProBook,,
gs://cvproducts/apple_macbook_pro_16_2021_2.jpg,apple_macbook_pro_16_2021_2,smartdevices,apple_macbook_pro_16_2021,general-v1,Apple MacBook Pro 16 2021,,
gs://cvproducts/sony_ps4_console_2.jpg,sony_ps4_console_2,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/hp_spectre_x360_3.jpg,hp_spectre_x360_3,smartdevices,hp_spectre_x360,general-v1,HP Spectre X360,,
gs://cvproducts/tplink_archer_3200_1.jpg,tplink_archer_3200_1,smartdevices,tplink_archer_3200,general-v1,TP-Link Archer 3200,,
gs://cvproducts/hp_elitebook_1.jpg,hp_elitebook_1,smartdevices,hp_elitebook,general-v1,HP EliteBook,,
gs://cvproducts/sony_ps5_console_1.jpg,sony_ps5_console_1,smartdevices,sony_ps5_console,general-v1,Sony PS5 Console,,
gs://cvproducts/apple_macbook_air_2020_8.jpg,apple_macbook_air_2020_8,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/google_nest_x_yale_lock_1.jpg,google_nest_x_yale_lock_1,smartdevices,google_nest_x_yale_lock,general-v1,Google Nest X Yale Lock,,
gs://cvproducts/google_nest_mini_1.jpg,google_nest_mini_1,smartdevices,google_nest_mini,general-v1,Google Nest Mini,,
gs://cvproducts/apple_iphone_13_pro_1.jpg,apple_iphone_13_pro_1,smartdevices,apple_iphone_13_pro,general-v1,Apple iPhone 13 Pro,,
gs://cvproducts/apple_magic_keyboard_numeric_1.jpg,apple_magic_keyboard_numeric_1,smartdevices,apple_magic_keyboard_numeric,general-v1,Apple Magic Keyboard Numeric,,
gs://cvproducts/apple_watch_series_3_2.jpg,apple_watch_series_3_2,smartdevices,apple_watch_series_3,general-v1,Apple Watch Series 3,,
gs://cvproducts/apple_macbook_pro_14_2021_1.jpg,apple_macbook_pro_14_2021_1,smartdevices,apple_macbook_pro_14_2021,general-v1,Apple MacBook Pro 14 2021,,
gs://cvproducts/hp_omen_1.jpg,hp_omen_1,smartdevices,hp_omen,general-v1,HP Omen,,
gs://cvproducts/apple_macbook_pro_14_2021_3.jpg,apple_macbook_pro_14_2021_3,smartdevices,apple_macbook_pro_14_2021,general-v1,Apple MacBook Pro 14 2021,,
gs://cvproducts/apple_ipad_2.jpg,apple_ipad_2,smartdevices,apple_ipad,general-v1,Apple iPad,,
gs://cvproducts/apple_macbook_air_2020_12.jpg,apple_macbook_air_2020_12,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/sonos_roam_3.jpg,sonos_roam_3,smartdevices,sonos_roam,general-v1,Sonos Roam,,
gs://cvproducts/apple_iphone_11_pro_max_1.jpg,apple_iphone_11_pro_max_1,smartdevices,apple_iphone_11_pro_max,general-v1,Apple iPhone 11 Pro Max,,
gs://cvproducts/samsung_galaxy_watch_4_3.jpg,samsung_galaxy_watch_4_3,smartdevices,samsung_galaxy_watch_4,general-v1,Samsung Galaxy Watch 4,,
gs://cvproducts/hp_elitebook_2.jpg,hp_elitebook_2,smartdevices,hp_elitebook,general-v1,HP EliteBook,,
gs://cvproducts/apple_macbook_air_2020_7.jpg,apple_macbook_air_2020_7,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/samsung_galaxy_watch_4_1.jpg,samsung_galaxy_watch_4_1,smartdevices,samsung_galaxy_watch_4,general-v1,Samsung Galaxy Watch 4,,
gs://cvproducts/ring_floodlight_cam_2.jpg,ring_floodlight_cam_2,smartdevices,ring_floodlight_cam,general-v1,Ring Floodlight Cam,,
gs://cvproducts/google_nest_learning_thermostat_1.jpg,google_nest_learning_thermostat_1,smartdevices,google_nest_learning_thermostat,general-v1,Google Nest Learning Thermostat,,
gs://cvproducts/linksys_ac750_1.jpg,linksys_ac750_1,smartdevices,linksys_ac750,general-v1,Linksys Ac750,,
gs://cvproducts/microsoft_xbox_series_x_3.jpg,microsoft_xbox_series_x_3,smartdevices,microsoft_xbox_series_x,general-v1,Microsoft Xbox Series X,,
gs://cvproducts/roku_ultra_4k_1.jpg,roku_ultra_4k_1,smartdevices,roku_ultra_4k,general-v1,Roku Ultra 4K,,
gs://cvproducts/apple_ipad_3.jpg,apple_ipad_3,smartdevices,apple_ipad,general-v1,Apple iPad,,
gs://cvproducts/hp_victus_1.jpg,hp_victus_1,smartdevices,hp_victus,general-v1,HP Victus,,
gs://cvproducts/samsung_galaxy_s20_ultra_5g_1.jpg,samsung_galaxy_s20_ultra_5g_1,smartdevices,samsung_galaxy_s20_ultra_5g,general-v1,Samsung Galaxy S20 Ultra 5G,,
gs://cvproducts/apple_ipad_air_1.jpg,apple_ipad_air_1,smartdevices,apple_ipad_air,general-v1,Apple iPad Air,,
gs://cvproducts/google_nest_mini_2.jpg,google_nest_mini_2,smartdevices,google_nest_mini,general-v1,Google Nest Mini,,
gs://cvproducts/samsung_galaxy_tab_a8_2.jpg,samsung_galaxy_tab_a8_2,smartdevices,samsung_galaxy_tab_a8,general-v1,Samsung Galaxy Tab A8,,
gs://cvproducts/google_nest_audio_8.jpg,google_nest_audio_8,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/sonos_move_6.jpg,sonos_move_6,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/roku_ultra_4k_4.jpg,roku_ultra_4k_4,smartdevices,roku_ultra_4k,general-v1,Roku Ultra 4K,,
gs://cvproducts/apple_tv_4k_4.jpg,apple_tv_4k_4,smartdevices,apple_tv_4k,general-v1,Apple TV 4K,,
gs://cvproducts/apple_magic_keyboard_1.jpg,apple_magic_keyboard_1,smartdevices,apple_magic_keyboard,general-v1,Apple Magic Keyboard,,
gs://cvproducts/sonos_play1_5.jpg,sonos_play1_5,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/apple_iphone_7_1.jpg,apple_iphone_7_1,smartdevices,apple_iphone_7,general-v1,Apple iPhone 7,,
gs://cvproducts/sonos_one_2.jpg,sonos_one_2,smartdevices,sonos_one,general-v1,Sonos One,,
gs://cvproducts/sonos_arc_3.jpg,sonos_arc_3,smartdevices,sonos_arc,general-v1,Sonos Arc,,
gs://cvproducts/apple_watch_series_6_2.jpg,apple_watch_series_6_2,smartdevices,apple_watch_series_6,general-v1,Apple Watch Series 6,,
gs://cvproducts/apple_iphone_xr_2.jpg,apple_iphone_xr_2,smartdevices,apple_iphone_xr,general-v1,Apple iPhone Xr,,
gs://cvproducts/apple_watch_series_5_2.jpg,apple_watch_series_5_2,smartdevices,apple_watch_series_5,general-v1,Apple Watch Series 5,,
gs://cvproducts/google_home_2.jpg,google_home_2,smartdevices,google_home,general-v1,Google Home,,
gs://cvproducts/apple_ipad_1.jpg,apple_ipad_1,smartdevices,apple_ipad,general-v1,Apple iPad,,
gs://cvproducts/philips_hue_bridge_2.jpg,philips_hue_bridge_2,smartdevices,philips_hue_bridge,general-v1,Philips Hue Bridge,,
gs://cvproducts/sonos_beam_gen2_4.jpg,sonos_beam_gen2_4,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
gs://cvproducts/tplink_deco_x20_2.jpg,tplink_deco_x20_2,smartdevices,tplink_deco_x20,general-v1,TP-Link Deco X20,,
gs://cvproducts/apple_ipad_air_5.jpg,apple_ipad_air_5,smartdevices,apple_ipad_air,general-v1,Apple iPad Air,,
gs://cvproducts/tplink_deco_m9_4.jpg,tplink_deco_m9_4,smartdevices,tplink_deco_m9,general-v1,TP-Link Deco M9,,
gs://cvproducts/tplink_deco_m9_2.jpg,tplink_deco_m9_2,smartdevices,tplink_deco_m9,general-v1,TP-Link Deco M9,,
gs://cvproducts/apple_iphone_8_2.jpg,apple_iphone_8_2,smartdevices,apple_iphone_8,general-v1,Apple iPhone 8,,
gs://cvproducts/linksys_hydra_pro_axe6600_2.jpg,linksys_hydra_pro_axe6600_2,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/canon_pixma_mg3620_2.jpg,canon_pixma_mg3620_2,smartdevices,canon_pixma_mg3620,general-v1,Canon Pixma Mg3620,,
gs://cvproducts/amazon_echo_show_4.jpg,amazon_echo_show_4,smartdevices,amazon_echo_show,general-v1,Amazon Echo Show,,
gs://cvproducts/apple_homepod_mini_6.jpg,apple_homepod_mini_6,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/sonos_five_4.jpg,sonos_five_4,smartdevices,sonos_five,general-v1,Sonos Five,,
gs://cvproducts/tplink_deco_x55_1.jpg,tplink_deco_x55_1,smartdevices,tplink_deco_x55,general-v1,TP-Link Deco X55,,
gs://cvproducts/roku_ultra_4k_5.jpg,roku_ultra_4k_5,smartdevices,roku_ultra_4k,general-v1,Roku Ultra 4K,,
gs://cvproducts/canon_pixma_tr4522_2.jpg,canon_pixma_tr4522_2,smartdevices,canon_pixma_tr4522,general-v1,Canon Pixma Tr4522,,
gs://cvproducts/hp_deskjet_3755_2.jpg,hp_deskjet_3755_2,smartdevices,hp_deskjet_3755,general-v1,HP Deskjet 3755,,
gs://cvproducts/apple_mac_mini_2020_1.jpg,apple_mac_mini_2020_1,smartdevices,apple_mac_mini_2020,general-v1,Apple Mac Mini 2020,,
gs://cvproducts/apple_tv_4k_2.jpg,apple_tv_4k_2,smartdevices,apple_tv_4k,general-v1,Apple TV 4K,,
gs://cvproducts/ring_floodlight_cam_1.jpg,ring_floodlight_cam_1,smartdevices,ring_floodlight_cam,general-v1,Ring Floodlight Cam,,
gs://cvproducts/microsoft_xbox_series_x_1.jpg,microsoft_xbox_series_x_1,smartdevices,microsoft_xbox_series_x,general-v1,Microsoft Xbox Series X,,
gs://cvproducts/apple_tv_hd_2.jpg,apple_tv_hd_2,smartdevices,apple_tv_hd,general-v1,Apple TV HD,,
gs://cvproducts/samsung_galaxy_tab_s8plus_1.jpg,samsung_galaxy_tab_s8plus_1,smartdevices,samsung_galaxy_tab_s8plus,general-v1,Samsung Galaxy Tab S8Plus,,
gs://cvproducts/apple_magic_trackpad_4.jpg,apple_magic_trackpad_4,smartdevices,apple_magic_trackpad,general-v1,Apple Magic Trackpad,,
gs://cvproducts/apple_airpods_3_2.jpg,apple_airpods_3_2,smartdevices,apple_airpods_3,general-v1,Apple AirPods 3,,
gs://cvproducts/ring_chime_pro_3.jpg,ring_chime_pro_3,smartdevices,ring_chime_pro,general-v1,Ring Chime Pro,,
gs://cvproducts/ring_video_doorbell_1.jpg,ring_video_doorbell_1,smartdevices,ring_video_doorbell,general-v1,Ring Video Doorbell,,
gs://cvproducts/microsoft_xbox_series_x_2.jpg,microsoft_xbox_series_x_2,smartdevices,microsoft_xbox_series_x,general-v1,Microsoft Xbox Series X,,
gs://cvproducts/sonos_sub_gen3_3.jpg,sonos_sub_gen3_3,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/netgear_orbi_rbk13_2.jpg,netgear_orbi_rbk13_2,smartdevices,netgear_orbi_rbk13,general-v1,Netgear Orbi Rbk13,,
gs://cvproducts/apple_magic_mouse_2.jpg,apple_magic_mouse_2,smartdevices,apple_magic_mouse,general-v1,Apple Magic Mouse,,
gs://cvproducts/apple_macbook_pro_14_2021_5.jpg,apple_macbook_pro_14_2021_5,smartdevices,apple_macbook_pro_14_2021,general-v1,Apple MacBook Pro 14 2021,,
gs://cvproducts/apple_macbook_air_2020_4.jpg,apple_macbook_air_2020_4,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/ring_video_doorbell_2.jpg,ring_video_doorbell_2,smartdevices,ring_video_doorbell,general-v1,Ring Video Doorbell,,
gs://cvproducts/irobot_roomba_i3_evo_5.jpg,irobot_roomba_i3_evo_5,smartdevices,irobot_roomba_i3_evo,general-v1,iRobot Roomba I3 Evo,,
gs://cvproducts/amazon_echo_show_1.jpg,amazon_echo_show_1,smartdevices,amazon_echo_show,general-v1,Amazon Echo Show,,
gs://cvproducts/google_nest_doorbell_battery_1.jpg,google_nest_doorbell_battery_1,smartdevices,google_nest_doorbell_battery,general-v1,Google Nest Doorbell Battery,,
gs://cvproducts/sonos_roam_2.jpg,sonos_roam_2,smartdevices,sonos_roam,general-v1,Sonos Roam,,
gs://cvproducts/tplink_archer_3200_2.jpg,tplink_archer_3200_2,smartdevices,tplink_archer_3200,general-v1,TP-Link Archer 3200,,
gs://cvproducts/apple_airpods_pro_2.jpg,apple_airpods_pro_2,smartdevices,apple_airpods_pro,general-v1,Apple AirPods Pro,,
gs://cvproducts/linksys_ac2200_2.jpg,linksys_ac2200_2,smartdevices,linksys_ac2200,general-v1,Linksys Ac2200,,
gs://cvproducts/google_home_1.jpg,google_home_1,smartdevices,google_home,general-v1,Google Home,,
gs://cvproducts/apple_macbook_air_2020_5.jpg,apple_macbook_air_2020_5,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/google_nest_thermostat_e_2.jpg,google_nest_thermostat_e_2,smartdevices,google_nest_thermostat_e,general-v1,Google Nest Thermostat E,,
gs://cvproducts/tplink_archer_ax20_2.jpg,tplink_archer_ax20_2,smartdevices,tplink_archer_ax20,general-v1,TP-Link Archer Ax20,,
gs://cvproducts/apple_macbook_pro_16_2019_1.jpg,apple_macbook_pro_16_2019_1,smartdevices,apple_macbook_pro_16_2019,general-v1,Apple MacBook Pro 16 2019,,
gs://cvproducts/apple_airpods_3_3.jpg,apple_airpods_3_3,smartdevices,apple_airpods_3,general-v1,Apple AirPods 3,,
gs://cvproducts/apple_watch_series_5_1.jpg,apple_watch_series_5_1,smartdevices,apple_watch_series_5,general-v1,Apple Watch Series 5,,
gs://cvproducts/ring_video_doorbell_3.jpg,ring_video_doorbell_3,smartdevices,ring_video_doorbell,general-v1,Ring Video Doorbell,,
gs://cvproducts/hp_deskjet_3755_1.jpg,hp_deskjet_3755_1,smartdevices,hp_deskjet_3755,general-v1,HP Deskjet 3755,,
gs://cvproducts/apple_airpods_2_2.jpg,apple_airpods_2_2,smartdevices,apple_airpods_2,general-v1,Apple AirPods 2,,
gs://cvproducts/ring_video_doorbell_4.jpg,ring_video_doorbell_4,smartdevices,ring_video_doorbell,general-v1,Ring Video Doorbell,,
gs://cvproducts/sonos_move_2.jpg,sonos_move_2,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/google_wifi_3.jpg,google_wifi_3,smartdevices,google_wifi,general-v1,Google Wifi,,
gs://cvproducts/amazon_echo_show_10_3.jpg,amazon_echo_show_10_3,smartdevices,amazon_echo_show_10,general-v1,Amazon Echo Show 10,,
gs://cvproducts/irobot_roomba_i3_evo_2.jpg,irobot_roomba_i3_evo_2,smartdevices,irobot_roomba_i3_evo,general-v1,iRobot Roomba I3 Evo,,
gs://cvproducts/apple_airpods_pro_4.jpg,apple_airpods_pro_4,smartdevices,apple_airpods_pro,general-v1,Apple AirPods Pro,,
gs://cvproducts/apple_homepod_mini_2.jpg,apple_homepod_mini_2,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/google_nest_hub_2gen_4.jpg,google_nest_hub_2gen_4,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/apple_iphone_xs_2.jpg,apple_iphone_xs_2,smartdevices,apple_iphone_xs,general-v1,Apple iPhone XS,,
gs://cvproducts/tplink_archer_3200_3.jpg,tplink_archer_3200_3,smartdevices,tplink_archer_3200,general-v1,TP-Link Archer 3200,,
gs://cvproducts/amazon_echo_show_5.jpg,amazon_echo_show_5,smartdevices,amazon_echo_show,general-v1,Amazon Echo Show,,
gs://cvproducts/apple_homepod_mini_3.jpg,apple_homepod_mini_3,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/amazon_eero_1.jpg,amazon_eero_1,smartdevices,amazon_eero,general-v1,Amazon Eero,,
gs://cvproducts/apple_ipad_pro_11_3.jpg,apple_ipad_pro_11_3,smartdevices,apple_ipad_pro_11,general-v1,Apple iPad Pro 11,,
gs://cvproducts/hp_spectre_x360_4.jpg,hp_spectre_x360_4,smartdevices,hp_spectre_x360,general-v1,HP Spectre X360,,
gs://cvproducts/sonos_arc_2.jpg,sonos_arc_2,smartdevices,sonos_arc,general-v1,Sonos Arc,,
gs://cvproducts/sony_ps4_console_1.jpg,sony_ps4_console_1,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/amazon_echo_dot_3_1.jpg,amazon_echo_dot_3_1,smartdevices,amazon_echo_dot_3,general-v1,Amazon Echo Dot 3,,
gs://cvproducts/apple_macbook_pro_14_2021_4.jpg,apple_macbook_pro_14_2021_4,smartdevices,apple_macbook_pro_14_2021,general-v1,Apple MacBook Pro 14 2021,,
gs://cvproducts/apple_ipad_mini_1.jpg,apple_ipad_mini_1,smartdevices,apple_ipad_mini,general-v1,Apple iPad Mini,,
gs://cvproducts/apple_magic_mouse_1.jpg,apple_magic_mouse_1,smartdevices,apple_magic_mouse,general-v1,Apple Magic Mouse,,
gs://cvproducts/apple_watch_series_7_4.jpg,apple_watch_series_7_4,smartdevices,apple_watch_series_7,general-v1,Apple Watch Series 7,,
gs://cvproducts/sonos_playbar_3.jpg,sonos_playbar_3,smartdevices,sonos_playbar,general-v1,Sonos Playbar,,
