gs://cvproducts/nintendo_switch_console_3.jpg,nintendo_switch_console_3,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/apple_iphone_12_mini_1.jpg,apple_iphone_12_mini_1,smartdevices,apple_iphone_12_mini,general-v1,Apple iPhone 12 Mini,,
gs://cvproducts/apple_ipad_mini_3.jpg,apple_ipad_mini_3,smartdevices,apple_ipad_mini,general-v1,Apple iPad Mini,,
gs://cvproducts/apple_homepod_mini_5.jpg,apple_homepod_mini_5,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/sonos_sub_gen3_6.jpg,sonos_sub_gen3_6,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/netgear_orbi_rbk752_2.jpg,netgear_orbi_rbk752_2,smartdevices,netgear_orbi_rbk752,general-v1,Netgear Orbi Rbk752,,
gs://cvproducts/google_nest_x_yale_lock_2.jpg,google_nest_x_yale_lock_2,smartdevices,google_nest_x_yale_lock,general-v1,Google Nest X Yale Lock,,
gs://cvproducts/irobot_roomba_1.jpg,irobot_roomba_1,smartdevices,irobot_roomba,general-v1,iRobot Roomba,,
gs://cvproducts/microsoft_surface_pro_6.jpg,microsoft_surface_pro_6,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/samsung_galaxy_s20_plus_5g_1.jpg,samsung_galaxy_s20_plus_5g_1,smartdevices,samsung_galaxy_s20_plus_5g,general-v1,Samsung Galaxy S20 Plus 5G,,
gs://cvproducts/samsung_galaxy_watch_4_2.jpg,samsung_galaxy_watch_4_2,smartdevices,samsung_galaxy_watch_4,general-v1,Samsung Galaxy Watch 4,,
gs://cvproducts/amazon_echo_show_10_2.jpg,amazon_echo_show_10_2,smartdevices,amazon_echo_show_10,general-v1,Amazon Echo Show 10,,
gs://cvproducts/netgear_orbi_rbk853_1.jpg,netgear_orbi_rbk853_1,smartdevices,netgear_orbi_rbk853,general-v1,Netgear Orbi Rbk853,,
gs://cvproducts/microsoft_surface_pro_2.jpg,microsoft_surface_pro_2,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/apple_magic_trackpad_3.jpg,apple_magic_trackpad_3,smartdevices,apple_magic_trackpad,general-v1,Apple Magic Trackpad,,
gs://cvproducts/apple_magic_trackpad_1.jpg,apple_magic_trackpad_1,smartdevices,apple_magic_trackpad,general-v1,Apple Magic Trackpad,,
gs://cvproducts/irobot_braava_jet_m6_2.jpg,irobot_braava_jet_m6_2,smartdevices,irobot_braava_jet_m6,general-v1,iRobot Braava Jet M6,,
gs://cvproducts/hp_probook_1.jpg,hp_probook_1,smartdevices,hp_probook,general-v1,HP ProBook,,
gs://cvproducts/amazon_echo_show_2.jpg,amazon_echo_show_2,smartdevices,amazon_echo_show,general-v1,Amazon Echo Show,,
gs://cvproducts/apple_macbook_air_2020_9.jpg,apple_macbook_air_2020_9,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/apple_watch_series_4_1.jpg,apple_watch_series_4_1,smartdevices,apple_watch_series_4,general-v1,Apple Watch Series 4,,
gs://cvproducts/roku_ultra_4k_3.jpg,roku_ultra_4k_3,smartdevices,roku_ultra_4k,general-v1,Roku Ultra 4K,,
gs://cvproducts/canon_pixma_tr4522_3.jpg,canon_pixma_tr4522_3,smartdevices,canon_pixma_tr4522,general-v1,Canon Pixma Tr4522,,
gs://cvproducts/nintendo_switch_console_1.jpg,nintendo_switch_console_1,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/apple_watch_se_3.jpg,apple_watch_se_3,smartdevices,apple_watch_se,general-v1,Apple Watch SE,,
gs://cvproducts/apple_magic_keyboard_touchid_1.jpg,apple_magic_keyboard_touchid_1,smartdevices,apple_magic_keyboard_touchid,general-v1,Apple Magic Keyboard Touch ID,,
gs://cvproducts/apple_airpods_max_2.jpg,apple_airpods_max_2,smartdevices,apple_airpods_max,general-v1,Apple AirPods Max,,
gs://cvproducts/apple_magic_keyboard_touchid_numeric_keypad_2.jpg,apple_magic_keyboard_touchid_numeric_keypad_2,smartdevices,apple_magic_keyboard_touchid_numeric_keypad,general-v1,Apple Magic Keyboard Touch ID Numeric Keypad,,
gs://cvproducts/apple_macbook_air_2020_6.jpg,apple_macbook_air_2020_6,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/sonos_move_1.jpg,sonos_move_1,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/apple_watch_se_2.jpg,apple_watch_se_2,smartdevices,apple_watch_se,general-v1,Apple Watch SE,,
gs://cvproducts/apple_ipad_pro_12_2.jpg,apple_ipad_pro_12_2,smartdevices,apple_ipad_pro_12,general-v1,Apple iPad Pro 12,,
gs://cvproducts/apple_magic_keyboard_3.jpg,apple_magic_keyboard_3,smartdevices,apple_magic_keyboard,general-v1,Apple Magic Keyboard,,
gs://cvproducts/apple_homepod_mini_7.jpg,apple_homepod_mini_7,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/amazon_echo_show_3.jpg,amazon_echo_show_3,smartdevices,amazon_echo_show,general-v1,Amazon Echo Show,,
gs://cvproducts/sonos_five_1.jpg,sonos_five_1,smartdevices,sonos_five,general-v1,Sonos Five,,
gs://cvproducts/samsung_galaxy_s21_plus_5g_1.jpg,samsung_galaxy_s21_plus_5g_1,smartdevices,samsung_galaxy_s21_plus_5g,general-v1,Samsung Galaxy S21 Plus 5G,,
gs://cvproducts/roku_ultra_1.jpg,roku_ultra_1,smartdevices,roku_ultra,general-v1,Roku Ultra,,
gs://cvproducts/apple_watch_se_1.jpg,apple_watch_se_1,smartdevices,apple_watch_se,general-v1,Apple Watch SE,,
gs://cvproducts/microsoft_xbox_series_s_1.jpg,microsoft_xbox_series_s_1,smartdevices,microsoft_xbox_series_s,general-v1,Microsoft Xbox Series S,,
gs://cvproducts/hp_spectre_x360_2.jpg,hp_spectre_x360_2,smartdevices,hp_spectre_x360,general-v1,HP Spectre X360,,
gs://cvproducts/roku_ultra_2.jpg,roku_ultra_2,smartdevices,roku_ultra,general-v1,Roku Ultra,,
gs://cvproducts/roku_express_hd_3.jpg,roku_express_hd_3,smartdevices,roku_express_hd,general-v1,Roku Express HD,,
gs://cvproducts/apple_ipad_air_3.jpg,apple_ipad_air_3,smartdevices,apple_ipad_air,general-v1,Apple iPad Air,,
gs://cvproducts/sonos_beam_gen2_5.jpg,sonos_beam_gen2_5,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
gs://cvproducts/samsung_galaxy_tab_s8plus_2.jpg,samsung_galaxy_tab_s8plus_2,smartdevices,samsung_galaxy_tab_s8plus,general-v1,Samsung Galaxy Tab S8Plus,,
gs://cvproducts/netgear_orbi_rbk853_2.jpg,netgear_orbi_rbk853_2,smartdevices,netgear_orbi_rbk853,general-v1,Netgear Orbi Rbk853,,
gs://cvproducts/sonos_beam_gen2_1.jpg,sonos_beam_gen2_1,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
gs://cvproducts/amazon_echo_show_10_1.jpg,amazon_echo_show_10_1,smartdevices,amazon_echo_show_10,general-v1,Amazon Echo Show 10,,
gs://cvproducts/google_nest_hub_2gen_1.jpg,google_nest_hub_2gen_1,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/google_onhub_2.jpg,google_onhub_2,smartdevices,google_onhub,general-v1,Google Onhub,,
gs://cvproducts/sony_ps4_console_4.jpg,sony_ps4_console_4,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/netgear_nighthawk_mk83_2.jpg,netgear_nighthawk_mk83_2,smartdevices,netgear_nighthawk_mk83,general-v1,Netgear Nighthawk Mk83,,
gs://cvproducts/amazon_echo_dot_3_3.jpg,amazon_echo_dot_3_3,smartdevices,amazon_echo_dot_3,general-v1,Amazon Echo Dot 3,,
gs://cvproducts/apple_imac_3.jpg,apple_imac_3,smartdevices,apple_imac,general-v1,Apple Imac,,
gs://cvproducts/sonos_sub_gen3_5.jpg,sonos_sub_gen3_5,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/google_nest_audio_7.jpg,google_nest_audio_7,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/microsoft_surface_pro_4.jpg,microsoft_surface_pro_4,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/linksys_hydra_pro_axe6600_1.jpg,linksys_hydra_pro_axe6600_1,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/apple_macbook_pro_14_2021_2.jpg,apple_macbook_pro_14_2021_2,smartdevices,apple_macbook_pro_14_2021,general-v1,Apple MacBook Pro 14 2021,,
gs://cvproducts/sonos_sub_gen3_1.jpg,sonos_sub_gen3_1,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/apple_macbook_air_2020_2.jpg,apple_macbook_air_2020_2,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/apple_macbook_air_2020_3.jpg,apple_macbook_air_2020_3,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/microsoft_surface_pro_1.jpg,microsoft_surface_pro_1,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/sonos_one_4.jpg,sonos_one_4,smartdevices,sonos_one,general-v1,Sonos One,,
gs://cvproducts/sonos_playbar_4.jpg,sonos_playbar_4,smartdevices,sonos_playbar,general-v1,Sonos Playbar,,
gs://cvproducts/google_nest_hub_2gen_7.jpg,google_nest_hub_2gen_7,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/hp_envy_photo_7855_2.jpg,hp_envy_photo_7855_2,smartdevices,hp_envy_photo_7855,general-v1,HP Envy Photo 7855,,
gs://cvproducts/google_nest_thermostat_2.jpg,google_nest_thermostat_2,smartdevices,google_nest_thermostat,general-v1,Google Nest Thermostat,,
gs://cvproducts/sony_ps4_console_6.jpg,sony_ps4_console_6,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/apple_ipad_pro_11_2.jpg,apple_ipad_pro_11_2,smartdevices,apple_ipad_pro_11,general-v1,Apple iPad Pro 11,,
gs://cvproducts/sonos_one_3.jpg,sonos_one_3,smartdevices,sonos_one,general-v1,Sonos One,,
gs://cvproducts/microsoft_surface_pro_5.jpg,microsoft_surface_pro_5,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/google_home_3.jpg,google_home_3,smartdevices,google_home,general-v1,Google Home,,
gs://cvproducts/tplink_deco_x90_3.jpg,tplink_deco_x90_3,smartdevices,tplink_deco_x90,general-v1,TP-Link Deco X90,,
gs://cvproducts/hp_deskjet_3755_3.jpg,hp_deskjet_3755_3,smartdevices,hp_deskjet_3755,general-v1,HP Deskjet 3755,,
gs://cvproducts/linksys_ac2200_1.jpg,linksys_ac2200_1,smartdevices,linksys_ac2200,general-v1,Linksys Ac2200,,
gs://cvproducts/philips_hue_bridge_1.jpg,philips_hue_bridge_1,smartdevices,philips_hue_bridge,general-v1,Philips Hue Bridge,,
gs://cvproducts/sonos_playbar_1.jpg,sonos_playbar_1,smartdevices,sonos_playbar,general-v1,Sonos Playbar,,
gs://cvproducts/google_nest_wifi_2.jpg,google_nest_wifi_2,smartdevices,google_nest_wifi,general-v1,Google Nest Wifi,,
gs://cvproducts/hp_officejet_pro_6230_3.jpg,hp_officejet_pro_6230_3,smartdevices,hp_officejet_pro_6230,general-v1,HP Officejet Pro 6230,,
gs://cvproducts/linksys_velop_ac2200_3.jpg,linksys_velop_ac2200_3,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/sonos_five_2.jpg,sonos_five_2,smartdevices,sonos_five,general-v1,Sonos Five,,
gs://cvproducts/google_nest_doorbell_wired_1.jpg,google_nest_doorbell_wired_1,smartdevices,google_nest_doorbell_wired,general-v1,Google Nest Doorbell Wired,,
gs://cvproducts/amazon_echo_dot_4_3.jpg,amazon_echo_dot_4_3,smartdevices,amazon_echo_dot_4,general-v1,Amazon Echo Dot 4,,
gs://cvproducts/google_nest_temperature_sensor_1.jpg,google_nest_temperature_sensor_1,smartdevices,google_nest_temperature_sensor,general-v1,Google Nest Temperature Sensor,,
gs://cvproducts/google_nest_thermostat_e_4.jpg,google_nest_thermostat_e_4,smartdevices,google_nest_thermostat_e,general-v1,Google Nest Thermostat E,,
gs://cvproducts/netgear_orbi_rbk13_1.jpg,netgear_orbi_rbk13_1,smartdevices,netgear_orbi_rbk13,general-v1,Netgear Orbi Rbk13,,
gs://cvproducts/apple_macbook_air_2020_1.jpg,apple_macbook_air_2020_1,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/apple_watch_series_7_3.jpg,apple_watch_series_7_3,smartdevices,apple_watch_series_7,general-v1,Apple Watch Series 7,,
gs://cvproducts/apple_homepod_mini_1.jpg,apple_homepod_mini_1,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/tplink_deco_m4_1.jpg,tplink_deco_m4_1,smartdevices,tplink_deco_m4,general-v1,TP-Link Deco M4,,
gs://cvproducts/apple_iphone_8_plus_1.jpg,apple_iphone_8_plus_1,smartdevices,apple_iphone_8_plus,general-v1,Apple iPhone 8 Plus,,
gs://cvproducts/linksys_ac2200_3.jpg,linksys_ac2200_3,smartdevices,linksys_ac2200,general-v1,Linksys Ac2200,,
gs://cvproducts/sonos_roam_1.jpg,sonos_roam_1,smartdevices,sonos_roam,general-v1,Sonos Roam,,
gs://cvproducts/samsung_galaxy_note_10_plus_1.jpg,samsung_galaxy_note_10_plus_1,smartdevices,samsung_galaxy_note_10_plus,general-v1,Samsung Galaxy Note 10 Plus,,
gs://cvproducts/apple_ipad_mini_2.jpg,apple_ipad_mini_2,smartdevices,apple_ipad_mini,general-v1,Apple iPad Mini,,
gs://cvproducts/samsung_galaxy_note_10_plus_4.jpg,samsung_galaxy_note_10_plus_4,smartdevices,samsung_galaxy_note_10_plus,general-v1,Samsung Galaxy Note 10 Plus,,
gs://cvproducts/google_wifi_4.jpg,google_wifi_4,smartdevices,google_wifi,general-v1,Google Wifi,,
gs://cvproducts/oculus_quest2_4.jpg,oculus_quest2_4,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/linksys_hydra_pro_axe6600_5.jpg,linksys_hydra_pro_axe6600_5,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/apple_watch_series_6_1.jpg,apple_watch_series_6_1,smartdevices,apple_watch_series_6,general-v1,Apple Watch Series 6,,
gs://cvproducts/apple_macbook_pro_13_2020_2.jpg,apple_macbook_pro_13_2020_2,smartdevices,apple_macbook_pro_13_2020,general-v1,Apple MacBook Pro 13 2020,,
gs://cvproducts/apple_imac_2.jpg,apple_imac_2,smartdevices,apple_imac,general-v1,Apple Imac,,
gs://cvproducts/canon_pixma_mg3620_1.jpg,canon_pixma_mg3620_1,smartdevices,canon_pixma_mg3620,general-v1,Canon Pixma Mg3620,,
gs://cvproducts/microsoft_xbox_one_x_3.jpg,microsoft_xbox_one_x_3,smartdevices,microsoft_xbox_one_x,general-v1,Microsoft Xbox One X,,
gs://cvproducts/hp_omen_2.jpg,hp_omen_2,smartdevices,hp_omen,general-v1,HP Omen,,
gs://cvproducts/sonos_one_gen2_1.jpg,sonos_one_gen2_1,smartdevices,sonos_one_gen2,general-v1,Sonos One Gen2,,
gs://cvproducts/roku_ultra_3.jpg,roku_ultra_3,smartdevices,roku_ultra,general-v1,Roku Ultra,,
gs://cvproducts/amazon_echo_dot_3_2.jpg,amazon_echo_dot_3_2,smartdevices,amazon_echo_dot_3,general-v1,Amazon Echo Dot 3,,
gs://cvproducts/apple_tv_4k_3.jpg,apple_tv_4k_3,smartdevices,apple_tv_4k,general-v1,Apple TV 4K,,
gs://cvproducts/google_home_4.jpg,google_home_4,smartdevices,google_home,general-v1,Google Home,,
gs://cvproducts/apple_iphone_xr_1.jpg,apple_iphone_xr_1,smartdevices,apple_iphone_xr,general-v1,Apple iPhone Xr,,
gs://cvproducts/apple_ipad_mini_5.jpg,apple_ipad_mini_5,smartdevices,apple_ipad_mini,general-v1,Apple iPad Mini,,
gs://cvproducts/amazon_echo_2_2.jpg,amazon_echo_2_2,smartdevices,amazon_echo_2,general-v1,Amazon Echo 2,,
gs://cvproducts/netgear_nighthawk_mk83_3.jpg,netgear_nighthawk_mk83_3,smartdevices,netgear_nighthawk_mk83,general-v1,Netgear Nighthawk Mk83,,
gs://cvproducts/oculus_quest2_2.jpg,oculus_quest2_2,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/hp_envy_photo_7855_3.jpg,hp_envy_photo_7855_3,smartdevices,hp_envy_photo_7855,general-v1,HP Envy Photo 7855,,
gs://cvproducts/linksys_velop_ac2200_7.jpg,linksys_velop_ac2200_7,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/apple_watch_series_7_1.jpg,apple_watch_series_7_1,smartdevices,apple_watch_series_7,general-v1,Apple Watch Series 7,,
gs://cvproducts/tplink_deco_m9_1.jpg,tplink_deco_m9_1,smartdevices,tplink_deco_m9,general-v1,TP-Link Deco M9,,
gs://cvproducts/apple_iphone_13_pro_max_1.jpg,apple_iphone_13_pro_max_1,smartdevices,apple_iphone_13_pro_max,general-v1,Apple iPhone 13 Pro Max,,
gs://cvproducts/google_wifi_1.jpg,google_wifi_1,smartdevices,google_wifi,general-v1,Google Wifi,,
gs://cvproducts/google_nest_audio_6.jpg,google_nest_audio_6,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/google_nest_hub_max_1.jpg,google_nest_hub_max_1,smartdevices,google_nest_hub_max,general-v1,Google Nest Hub Max,,
gs://cvproducts/google_nest_mini_4.jpg,google_nest_mini_4,smartdevices,google_nest_mini,general-v1,Google Nest Mini,,
gs://cvproducts/linksys_velop_ac2200_2.jpg,linksys_velop_ac2200_2,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/samsung_galaxy_s21_ultra_5g_1.jpg,samsung_galaxy_s21_ultra_5g_1,smartdevices,samsung_galaxy_s21_ultra_5g,general-v1,Samsung Galaxy S21 Ultra 5G,,
gs://cvproducts/apple_macbook_air_2020_11.jpg,apple_macbook_air_2020_11,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/apple_magic_keyboard_touchid_numeric_keypad_1.jpg,apple_magic_keyboard_touchid_numeric_keypad_1,smartdevices,apple_magic_keyboard_touchid_numeric_keypad,general-v1,Apple Magic Keyboard Touch ID Numeric Keypad,,
gs://cvproducts/apple_ipad_pro_11_1.jpg,apple_ipad_pro_11_1,smartdevices,apple_ipad_pro_11,general-v1,Apple iPad Pro 11,,
gs://cvproducts/sonos_roam_4.jpg,sonos_roam_4,smartdevices,sonos_roam,general-v1,Sonos Roam,,
gs://cvproducts/hp_spectre_x360_1.jpg,hp_spectre_x360_1,smartdevices,hp_spectre_x360,general-v1,HP Spectre X360,,
gs://cvproducts/linksys_ac750_2.jpg,linksys_ac750_2,smartdevices,linksys_ac750,general-v1,Linksys Ac750,,
gs://cvproducts/apple_magic_keyboard_touchid_numeric_keypad_4.jpg,apple_magic_keyboard_touchid_numeric_keypad_4,smartdevices,apple_magic_keyboard_touchid_numeric_keypad,general-v1,Apple Magic Keyboard Touch ID Numeric Keypad,,
gs://cvproducts/apple_iphone_7_plus_1.jpg,apple_iphone_7_plus_1,smartdevices,apple_iphone_7_plus,general-v1,Apple iPhone 7 Plus,,
gs://cvproducts/samsung_galaxy_tab_s7_2.jpg,samsung_galaxy_tab_s7_2,smartdevices,samsung_galaxy_tab_s7,general-v1,Samsung Galaxy Tab S7,,
gs://cvproducts/google_wifi_2.jpg,google_wifi_2,smartdevices,google_wifi,general-v1,Google Wifi,,
gs://cvproducts/hp_probook_2.jpg,hp_probook_2,smartdevices,hp_probook,general-v1,HP ProBook,,
gs://cvproducts/linksys_hydra_pro_axe6600_3.jpg,linksys_hydra_pro_axe6600_3,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/apple_imac_1.jpg,apple_imac_1,smartdevices,apple_imac,general-v1,Apple Imac,,
gs://cvproducts/sonos_move_5.jpg,sonos_move_5,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/apple_iphone_13_mini_1.jpg,apple_iphone_13_mini_1,smartdevices,apple_iphone_13_mini,general-v1,Apple iPhone 13 Mini,,
gs://cvproducts/sonos_beam_gen2_6.jpg,sonos_beam_gen2_6,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
