gs://cvproducts/nintendo_switch_console_3.jpg,nintendo_switch_console_3,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/apple_mac_mini_2020_2.jpg,apple_mac_mini_2020_2,smartdevices,apple_mac_mini_2020,general-v1,Apple Mac Mini 2020,,
gs://cvproducts/apple_airpods_3_1.jpg,apple_airpods_3_1,smartdevices,apple_airpods_3,general-v1,Apple AirPods 3,,
gs://cvproducts/amazon_echo_dot_4_1.jpg,amazon_echo_dot_4_1,smartdevices,amazon_echo_dot_4,general-v1,Amazon Echo Dot 4,,
gs://cvproducts/apple_tv_hd_1.jpg,apple_tv_hd_1,smartdevices,apple_tv_hd,general-v1,Apple TV HD,,
gs://cvproducts/canon_pixma_tr4522_1.jpg,canon_pixma_tr4522_1,smartdevices,canon_pixma_tr4522,general-v1,Canon Pixma Tr4522,,
gs://cvproducts/apple_airpods_pro_1.jpg,apple_airpods_pro_1,smartdevices,apple_airpods_pro,general-v1,Apple AirPods Pro,,
gs://cvproducts/apple_iphone_6s_plus_1.jpg,apple_iphone_6s_plus_1,smartdevices,apple_iphone_6s_plus,general-v1,Apple iPhone 6S Plus,,
gs://cvproducts/google_nest_hub_2gen_2.jpg,google_nest_hub_2gen_2,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/nintendo_switch_console_2.jpg,nintendo_switch_console_2,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/sonos_play1_6.jpg,sonos_play1_6,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/google_nest_audio_4.jpg,google_nest_audio_4,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/ecovacs_deebot_t8_3.jpg,ecovacs_deebot_t8_3,smartdevices,ecovacs_deebot_t8,general-v1,Ecovacs Deebot T8,,
gs://cvproducts/tplink_archer_ax20_1.jpg,tplink_archer_ax20_1,smartdevices,tplink_archer_ax20,general-v1,TP-Link Archer Ax20,,
gs://cvproducts/apple_magic_keyboard_2.jpg,apple_magic_keyboard_2,smartdevices,apple_magic_keyboard,general-v1,Apple Magic Keyboard,,
gs://cvproducts/oculus_quest2_3.jpg,oculus_quest2_3,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/samsung_galaxy_book2_1.jpg,samsung_galaxy_book2_1,smartdevices,samsung_galaxy_book2,general-v1,Samsung Galaxy Book2,,
gs://cvproducts/samsung_galaxy_s10_1.jpg,samsung_galaxy_s10_1,smartdevices,samsung_galaxy_s10,general-v1,Samsung Galaxy S10,,
gs://cvproducts/netgear_orbi_rbk50_2.jpg,netgear_orbi_rbk50_2,smartdevices,netgear_orbi_rbk50,general-v1,Netgear Orbi Rbk50,,
gs://cvproducts/google_nest_wifi_4.jpg,google_nest_wifi_4,smartdevices,google_nest_wifi,general-v1,Google Nest Wifi,,
gs://cvproducts/samsung_galaxy_tab_s7_1.jpg,samsung_galaxy_tab_s7_1,smartdevices,samsung_galaxy_tab_s7,general-v1,Samsung Galaxy Tab S7,,
gs://cvproducts/samsung_galaxy_note_10_plus_3.jpg,samsung_galaxy_note_10_plus_3,smartdevices,samsung_galaxy_note_10_plus,general-v1,Samsung Galaxy Note 10 Plus,,
gs://cvproducts/roku_streaming_stick_1.jpg,roku_streaming_stick_1,smartdevices,roku_streaming_stick,general-v1,Roku Streaming Stick,,
gs://cvproducts/apple_airpods_pro_3.jpg,apple_airpods_pro_3,smartdevices,apple_airpods_pro,general-v1,Apple AirPods Pro,,
gs://cvproducts/ecovacs_deebot_t8_4.jpg,ecovacs_deebot_t8_4,smartdevices,ecovacs_deebot_t8,general-v1,Ecovacs Deebot T8,,
gs://cvproducts/apple_macbook_pro_13_2020_3.jpg,apple_macbook_pro_13_2020_3,smartdevices,apple_macbook_pro_13_2020,general-v1,Apple MacBook Pro 13 2020,,
gs://cvproducts/irobot_roomba_2.jpg,irobot_roomba_2,smartdevices,irobot_roomba,general-v1,iRobot Roomba,,
gs://cvproducts/amazon_fire_tv_cube_2.jpg,amazon_fire_tv_cube_2,smartdevices,amazon_fire_tv_cube,general-v1,Amazon Fire TV Cube,,
gs://cvproducts/google_onhub_1.jpg,google_onhub_1,smartdevices,google_onhub,general-v1,Google Onhub,,
gs://cvproducts/google_nest_hub_2gen_3.jpg,google_nest_hub_2gen_3,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/amazon_fire_tv_stick_2.jpg,amazon_fire_tv_stick_2,smartdevices,amazon_fire_tv_stick,general-v1,Amazon Fire TV Stick,,
gs://cvproducts/apple_tv_hd_3.jpg,apple_tv_hd_3,smartdevices,apple_tv_hd,general-v1,Apple TV HD,,
gs://cvproducts/sonos_beam_gen2_3.jpg,sonos_beam_gen2_3,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
gs://cvproducts/google_nest_temperature_sensor_2.jpg,google_nest_temperature_sensor_2,smartdevices,google_nest_temperature_sensor,general-v1,Google Nest Temperature Sensor,,
gs://cvproducts/amazon_echo_show_10_4.jpg,amazon_echo_show_10_4,smartdevices,amazon_echo_show_10,general-v1,Amazon Echo Show 10,,
gs://cvproducts/samsung_galaxy_note_10_plus_2.jpg,samsung_galaxy_note_10_plus_2,smartdevices,samsung_galaxy_note_10_plus,general-v1,Samsung Galaxy Note 10 Plus,,
gs://cvproducts/apple_magic_keyboard_touchid_3.jpg,apple_magic_keyboard_touchid_3,smartdevices,apple_magic_keyboard_touchid,general-v1,Apple Magic Keyboard Touch ID,,
gs://cvproducts/sony_ps4_console_3.jpg,sony_ps4_console_3,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/apple_magic_trackpad_2.jpg,apple_magic_trackpad_2,smartdevices,apple_magic_trackpad,general-v1,Apple Magic Trackpad,,
gs://cvproducts/sonos_play1_2.jpg,sonos_play1_2,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/samsung_galaxy_watch_4_classic_1.jpg,samsung_galaxy_watch_4_classic_1,smartdevices,samsung_galaxy_watch_4_classic,general-v1,Samsung Galaxy Watch 4 Classic,,
gs://cvproducts/apple_watch_se_4.jpg,apple_watch_se_4,smartdevices,apple_watch_se,general-v1,Apple Watch SE,,
gs://cvproducts/nintendo_switch_lite_2.jpg,nintendo_switch_lite_2,smartdevices,nintendo_switch_lite,general-v1,Nintendo Switch Lite,,
gs://cvproducts/apple_iphone_x_1.jpg,apple_iphone_x_1,smartdevices,apple_iphone_x,general-v1,Apple iPhone X,,
gs://cvproducts/google_nest_audio_2.jpg,google_nest_audio_2,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/linksys_velop_ac2200_4.jpg,linksys_velop_ac2200_4,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/sonos_sub_gen3_4.jpg,sonos_sub_gen3_4,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/roku_ultra_4k_2.jpg,roku_ultra_4k_2,smartdevices,roku_ultra_4k,general-v1,Roku Ultra 4K,,
gs://cvproducts/google_nest_hub_max_2.jpg,google_nest_hub_max_2,smartdevices,google_nest_hub_max,general-v1,Google Nest Hub Max,,
gs://cvproducts/microsoft_xbox_one_x_2.jpg,microsoft_xbox_one_x_2,smartdevices,microsoft_xbox_one_x,general-v1,Microsoft Xbox One X,,
gs://cvproducts/linksys_velop_ac2200_5.jpg,linksys_velop_ac2200_5,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/google_nest_audio_3.jpg,google_nest_audio_3,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/apple_mac_mini_2020_3.jpg,apple_mac_mini_2020_3,smartdevices,apple_mac_mini_2020,general-v1,Apple Mac Mini 2020,,
gs://cvproducts/apple_iphone_xs_1.jpg,apple_iphone_xs_1,smartdevices,apple_iphone_xs,general-v1,Apple iPhone XS,,
gs://cvproducts/ecovacs_deebot_t8_2.jpg,ecovacs_deebot_t8_2,smartdevices,ecovacs_deebot_t8,general-v1,Ecovacs Deebot T8,,
gs://cvproducts/apple_macbook_pro_13_2020_1.jpg,apple_macbook_pro_13_2020_1,smartdevices,apple_macbook_pro_13_2020,general-v1,Apple MacBook Pro 13 2020,,
gs://cvproducts/sonos_five_3.jpg,sonos_five_3,smartdevices,sonos_five,general-v1,Sonos Five,,
gs://cvproducts/oculus_quest2_1.jpg,oculus_quest2_1,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/google_nest_audio_1.jpg,google_nest_audio_1,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/sonos_sub_gen3_2.jpg,sonos_sub_gen3_2,smartdevices,sonos_sub_gen3,general-v1,Sonos Sub Gen3,,
gs://cvproducts/hp_officejet_pro_6230_2.jpg,hp_officejet_pro_6230_2,smartdevices,hp_officejet_pro_6230,general-v1,HP Officejet Pro 6230,,
gs://cvproducts/google_nest_cam_indoor_1.jpg,google_nest_cam_indoor_1,smartdevices,google_nest_cam_indoor,general-v1,Google Nest Cam Indoor,,
gs://cvproducts/apple_magic_mouse_3.jpg,apple_magic_mouse_3,smartdevices,apple_magic_mouse,general-v1,Apple Magic Mouse,,
gs://cvproducts/apple_airpods_max_4.jpg,apple_airpods_max_4,smartdevices,apple_airpods_max,general-v1,Apple AirPods Max,,
gs://cvproducts/sonos_playbar_5.jpg,sonos_playbar_5,smartdevices,sonos_playbar,general-v1,Sonos Playbar,,
gs://cvproducts/nintendo_switch_console_4.jpg,nintendo_switch_console_4,smartdevices,nintendo_switch_console,general-v1,Nintendo Switch Console,,
gs://cvproducts/samsung_galaxy_tab_a8_1.jpg,samsung_galaxy_tab_a8_1,smartdevices,samsung_galaxy_tab_a8,general-v1,Samsung Galaxy Tab A8,,
gs://cvproducts/netgear_nighthawk_mk83_1.jpg,netgear_nighthawk_mk83_1,smartdevices,netgear_nighthawk_mk83,general-v1,Netgear Nighthawk Mk83,,
gs://cvproducts/irobot_roomba_i3_evo_4.jpg,irobot_roomba_i3_evo_4,smartdevices,irobot_roomba_i3_evo,general-v1,iRobot Roomba I3 Evo,,
gs://cvproducts/apple_iphone_6s_1.jpg,apple_iphone_6s_1,smartdevices,apple_iphone_6s,general-v1,Apple iPhone 6S,,
gs://cvproducts/apple_ipad_mini_4.jpg,apple_ipad_mini_4,smartdevices,apple_ipad_mini,general-v1,Apple iPad Mini,,
gs://cvproducts/oculus_quest2_5.jpg,oculus_quest2_5,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/samsung_galaxy_s20_1.jpg,samsung_galaxy_s20_1,smartdevices,samsung_galaxy_s20,general-v1,Samsung Galaxy S20,,
gs://cvproducts/irobot_roomba_i3_evo_3.jpg,irobot_roomba_i3_evo_3,smartdevices,irobot_roomba_i3_evo,general-v1,iRobot Roomba I3 Evo,,
gs://cvproducts/oculus_quest2_6.jpg,oculus_quest2_6,smartdevices,oculus_quest2,general-v1,Oculus Quest2,,
gs://cvproducts/google_nest_hub_2gen_6.jpg,google_nest_hub_2gen_6,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/apple_iphone_12_pro_1.jpg,apple_iphone_12_pro_1,smartdevices,apple_iphone_12_pro,general-v1,Apple iPhone 12 Pro,,
gs://cvproducts/apple_tv_4k_1.jpg,apple_tv_4k_1,smartdevices,apple_tv_4k,general-v1,Apple TV 4K,,
gs://cvproducts/netgear_orbi_rbk752_1.jpg,netgear_orbi_rbk752_1,smartdevices,netgear_orbi_rbk752,general-v1,Netgear Orbi Rbk752,,
gs://cvproducts/roku_express_hd_1.jpg,roku_express_hd_1,smartdevices,roku_express_hd,general-v1,Roku Express HD,,
gs://cvproducts/apple_homepod_mini_4.jpg,apple_homepod_mini_4,smartdevices,apple_homepod_mini,general-v1,Apple HomePod Mini,,
gs://cvproducts/google_nest_mini_3.jpg,google_nest_mini_3,smartdevices,google_nest_mini,general-v1,Google Nest Mini,,
gs://cvproducts/apple_airpods_2_1.jpg,apple_airpods_2_1,smartdevices,apple_airpods_2,general-v1,Apple AirPods 2,,
gs://cvproducts/ecovacs_deebot_t8_1.jpg,ecovacs_deebot_t8_1,smartdevices,ecovacs_deebot_t8,general-v1,Ecovacs Deebot T8,,
gs://cvproducts/hp_omen_3.jpg,hp_omen_3,smartdevices,hp_omen,general-v1,HP Omen,,
gs://cvproducts/apple_airpods_max_3.jpg,apple_airpods_max_3,smartdevices,apple_airpods_max,general-v1,Apple AirPods Max,,
gs://cvproducts/irobot_roomba_i3_evo_1.jpg,irobot_roomba_i3_evo_1,smartdevices,irobot_roomba_i3_evo,general-v1,iRobot Roomba I3 Evo,,
gs://cvproducts/google_nest_cam_outdoor_1.jpg,google_nest_cam_outdoor_1,smartdevices,google_nest_cam_outdoor,general-v1,Google Nest Cam Outdoor,,
gs://cvproducts/google_nest_cam_outdoor_2.jpg,google_nest_cam_outdoor_2,smartdevices,google_nest_cam_outdoor,general-v1,Google Nest Cam Outdoor,,
gs://cvproducts/roku_express_hd_2.jpg,roku_express_hd_2,smartdevices,roku_express_hd,general-v1,Roku Express HD,,
gs://cvproducts/google_nest_learning_thermostat_2.jpg,google_nest_learning_thermostat_2,smartdevices,google_nest_learning_thermostat,general-v1,Google Nest Learning Thermostat,,
gs://cvproducts/sonos_one_1.jpg,sonos_one_1,smartdevices,sonos_one,general-v1,Sonos One,,
gs://cvproducts/hp_victus_2.jpg,hp_victus_2,smartdevices,hp_victus,general-v1,HP Victus,,
gs://cvproducts/hp_deskjet_4155e_2.jpg,hp_deskjet_4155e_2,smartdevices,hp_deskjet_4155e,general-v1,HP Deskjet 4155E,,
gs://cvproducts/google_nest_thermostat_1.jpg,google_nest_thermostat_1,smartdevices,google_nest_thermostat,general-v1,Google Nest Thermostat,,
gs://cvproducts/sonos_play1_3.jpg,sonos_play1_3,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/sony_ps4_console_7.jpg,sony_ps4_console_7,smartdevices,sony_ps4_console,general-v1,Sony PS4 Console,,
gs://cvproducts/sonos_arc_1.jpg,sonos_arc_1,smartdevices,sonos_arc,general-v1,Sonos Arc,,
gs://cvproducts/apple_iphone_13_1.jpg,apple_iphone_13_1,smartdevices,apple_iphone_13,general-v1,Apple iPhone 13,,
gs://cvproducts/apple_iphone_11_pro_1.jpg,apple_iphone_11_pro_1,smartdevices,apple_iphone_11_pro,general-v1,Apple iPhone 11 Pro,,
gs://cvproducts/apple_iphone_12_pro_max_1.jpg,apple_iphone_12_pro_max_1,smartdevices,apple_iphone_12_pro_max,general-v1,Apple iPhone 12 Pro Max,,
gs://cvproducts/apple_ipad_pro_12_1.jpg,apple_ipad_pro_12_1,smartdevices,apple_ipad_pro_12,general-v1,Apple iPad Pro 12,,
gs://cvproducts/linksys_hydra_pro_axe6600_4.jpg,linksys_hydra_pro_axe6600_4,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/hp_probook_4.jpg,hp_probook_4,smartdevices,hp_probook,general-v1,HP ProBook,,
gs://cvproducts/apple_macbook_pro_16_2019_2.jpg,apple_macbook_pro_16_2019_2,smartdevices,apple_macbook_pro_16_2019,general-v1,Apple MacBook Pro 16 2019,,
gs://cvproducts/sonos_playbar_2.jpg,sonos_playbar_2,smartdevices,sonos_playbar,general-v1,Sonos Playbar,,
gs://cvproducts/amazon_fire_tv_cube_1.jpg,amazon_fire_tv_cube_1,smartdevices,amazon_fire_tv_cube,general-v1,Amazon Fire TV Cube,,
gs://cvproducts/apple_macbook_air_2020_10.jpg,apple_macbook_air_2020_10,smartdevices,apple_macbook_air_2020,general-v1,Apple MacBook Air 2020,,
gs://cvproducts/apple_magic_keyboard_touchid_numeric_keypad_3.jpg,apple_magic_keyboard_touchid_numeric_keypad_3,smartdevices,apple_magic_keyboard_touchid_numeric_keypad,general-v1,Apple Magic Keyboard Touch ID Numeric Keypad,,
gs://cvproducts/sonos_move_3.jpg,sonos_move_3,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/apple_watch_series_3_1.jpg,apple_watch_series_3_1,smartdevices,apple_watch_series_3,general-v1,Apple Watch Series 3,,
gs://cvproducts/sonos_play1_4.jpg,sonos_play1_4,smartdevices,sonos_play1,general-v1,Sonos Play1,,
gs://cvproducts/google_nest_thermostat_e_1.jpg,google_nest_thermostat_e_1,smartdevices,google_nest_thermostat_e,general-v1,Google Nest Thermostat E,,
gs://cvproducts/linksys_hydra_pro_axe6600_6.jpg,linksys_hydra_pro_axe6600_6,smartdevices,linksys_hydra_pro_axe6600,general-v1,Linksys Hydra Pro Axe6600,,
gs://cvproducts/samsung_galaxy_watch_4_classic_2.jpg,samsung_galaxy_watch_4_classic_2,smartdevices,samsung_galaxy_watch_4_classic,general-v1,Samsung Galaxy Watch 4 Classic,,
gs://cvproducts/tplink_deco_x20_1.jpg,tplink_deco_x20_1,smartdevices,tplink_deco_x20,general-v1,TP-Link Deco X20,,
gs://cvproducts/sonos_move_4.jpg,sonos_move_4,smartdevices,sonos_move,general-v1,Sonos Move,,
gs://cvproducts/tplink_deco_x90_2.jpg,tplink_deco_x90_2,smartdevices,tplink_deco_x90,general-v1,TP-Link Deco X90,,
gs://cvproducts/google_chromecast_2.jpg,google_chromecast_2,smartdevices,google_chromecast,general-v1,Google Chromecast,,
gs://cvproducts/ecovacs_deebot_n8_1.jpg,ecovacs_deebot_n8_1,smartdevices,ecovacs_deebot_n8,general-v1,Ecovacs Deebot N8,,
gs://cvproducts/tplink_deco_x90_1.jpg,tplink_deco_x90_1,smartdevices,tplink_deco_x90,general-v1,TP-Link Deco X90,,
gs://cvproducts/hp_officejet_pro_6230_1.jpg,hp_officejet_pro_6230_1,smartdevices,hp_officejet_pro_6230,general-v1,HP Officejet Pro 6230,,
gs://cvproducts/apple_macbook_pro_16_2021_1.jpg,apple_macbook_pro_16_2021_1,smartdevices,apple_macbook_pro_16_2021,general-v1,Apple MacBook Pro 16 2021,,
gs://cvproducts/netgear_orbi_rbk50_1.jpg,netgear_orbi_rbk50_1,smartdevices,netgear_orbi_rbk50,general-v1,Netgear Orbi Rbk50,,
gs://cvproducts/hp_envy_photo_7855_1.jpg,hp_envy_photo_7855_1,smartdevices,hp_envy_photo_7855,general-v1,HP Envy Photo 7855,,
gs://cvproducts/apple_iphone_8_plus_2.jpg,apple_iphone_8_plus_2,smartdevices,apple_iphone_8_plus,general-v1,Apple iPhone 8 Plus,,
gs://cvproducts/sonos_beam_gen2_2.jpg,sonos_beam_gen2_2,smartdevices,sonos_beam_gen2,general-v1,Sonos Beam Gen2,,
gs://cvproducts/apple_watch_series_4_2.jpg,apple_watch_series_4_2,smartdevices,apple_watch_series_4,general-v1,Apple Watch Series 4,,
gs://cvproducts/tplink_deco_m9_3.jpg,tplink_deco_m9_3,smartdevices,tplink_deco_m9,general-v1,TP-Link Deco M9,,
gs://cvproducts/google_nest_wifi_5.jpg,google_nest_wifi_5,smartdevices,google_nest_wifi,general-v1,Google Nest Wifi,,
gs://cvproducts/google_nest_audio_5.jpg,google_nest_audio_5,smartdevices,google_nest_audio,general-v1,Google Nest Audio,,
gs://cvproducts/google_nest_thermostat_e_3.jpg,google_nest_thermostat_e_3,smartdevices,google_nest_thermostat_e,general-v1,Google Nest Thermostat E,,
gs://cvproducts/google_nest_hub_2gen_5.jpg,google_nest_hub_2gen_5,smartdevices,google_nest_hub_2gen,general-v1,Google Nest Hub 2Gen,,
gs://cvproducts/google_nest_cam_floodlight_1.jpg,google_nest_cam_floodlight_1,smartdevices,google_nest_cam_floodlight,general-v1,Google Nest Cam Floodlight,,
gs://cvproducts/hp_elitebook_3.jpg,hp_elitebook_3,smartdevices,hp_elitebook,general-v1,HP EliteBook,,
gs://cvproducts/hp_deskjet_4155e_1.jpg,hp_deskjet_4155e_1,smartdevices,hp_deskjet_4155e,general-v1,HP Deskjet 4155E,,
gs://cvproducts/apple_magic_keyboard_touchid_2.jpg,apple_magic_keyboard_touchid_2,smartdevices,apple_magic_keyboard_touchid,general-v1,Apple Magic Keyboard Touch ID,,
gs://cvproducts/microsoft_surface_pro_3.jpg,microsoft_surface_pro_3,smartdevices,microsoft_surface_pro,general-v1,Microsoft Surface Pro,,
gs://cvproducts/apple_watch_series_7_2.jpg,apple_watch_series_7_2,smartdevices,apple_watch_series_7,general-v1,Apple Watch Series 7,,
gs://cvproducts/amazon_fire_tv_stick_1.jpg,amazon_fire_tv_stick_1,smartdevices,amazon_fire_tv_stick,general-v1,Amazon Fire TV Stick,,
gs://cvproducts/linksys_velop_ac2200_1.jpg,linksys_velop_ac2200_1,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
gs://cvproducts/microsoft_xbox_series_s_2.jpg,microsoft_xbox_series_s_2,smartdevices,microsoft_xbox_series_s,general-v1,Microsoft Xbox Series S,,
gs://cvproducts/amazon_echo_dot_4_2.jpg,amazon_echo_dot_4_2,smartdevices,amazon_echo_dot_4,general-v1,Amazon Echo Dot 4,,
gs://cvproducts/linksys_velop_ac2200_6.jpg,linksys_velop_ac2200_6,smartdevices,linksys_velop_ac2200,general-v1,Linksys Velop Ac2200,,
